status_type,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,days_since_start,Cluster
photo,2013-07-20 09:25:00,92.0,9.999999999999998,1.0,92.0,0.0,0.0,0.0,0.0,0.0,370.0,0
photo,2013-07-20 09:18:00,54.0,4.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,370.0,0
photo,2013-07-20 09:13:00,44.0,4.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,370.0,0
photo,2013-07-19 01:20:00,78.0,5.0,1.0,77.99999999999999,0.0,0.0,0.0,0.0,0.0,368.0,0
photo,2013-07-18 23:20:00,66.00000000000001,9.999999999999998,1.0,66.00000000000001,0.0,0.0,0.0,0.0,0.0,368.0,0
photo,2013-07-18 22:58:00,54.0,6.0,2.0,54.0,0.0,0.0,0.0,0.0,0.0,368.0,0
photo,2013-07-18 11:53:00,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,368.0,0
photo,2013-07-18 07:39:00,73.99999999999999,5.0,1.0,73.99999999999999,0.0,0.0,0.0,0.0,0.0,368.0,0
photo,2013-07-18 07:34:00,78.99999999999999,7.0,1.0,79.0,0.0,0.0,0.0,0.0,0.0,368.0,0
photo,2013-07-15 02:23:00,104.0,3.0,1.0,104.0,0.0,0.0,0.0,0.0,0.0,364.0,0
photo,2013-07-08 00:07:00,38.0,7.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,357.0,0
photo,2013-07-06 02:40:00,17.0,6.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,355.0,0
photo,2013-07-05 09:29:00,75.0,8.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,355.0,0
photo,2013-07-02 13:06:00,52.0,3.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,352.0,0
photo,2013-07-02 02:41:00,38.0,0.0,5.0,38.0,0.0,0.0,0.0,0.0,0.0,351.0,0
photo,2013-06-29 22:40:00,58.0,5.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,349.0,0
photo,2013-06-29 10:48:00,12.0,1.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,349.0,0
photo,2013-06-29 00:00:00,4.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,348.0,0
photo,2013-06-28 04:28:00,28.0,4.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,348.0,0
photo,2013-06-25 22:33:00,4.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,345.0,0
photo,2013-06-25 03:09:00,51.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,345.0,0
photo,2013-06-25 00:12:00,18.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,344.0,0
photo,2013-06-23 03:18:00,45.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,343.0,0
photo,2013-06-23 02:02:00,14.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,342.0,0
photo,2013-06-21 22:56:00,54.0,1.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,341.0,0
photo,2013-06-20 23:27:00,65.0,4.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,340.0,0
photo,2013-06-20 03:33:00,73.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,340.0,0
photo,2013-06-19 22:44:00,43.0,3.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,339.0,0
photo,2013-06-17 00:06:00,28.0,4.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,336.0,0
photo,2013-06-16 23:45:00,22.0,1.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,336.0,0
photo,2013-06-16 07:46:00,39.0,3.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,336.0,0
photo,2013-06-15 06:43:00,62.0,8.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,335.0,0
photo,2013-06-15 03:59:00,20.0,2.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,335.0,0
photo,2013-06-15 03:57:00,17.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,335.0,0
photo,2013-06-15 02:44:00,49.0,7.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,334.0,0
photo,2013-06-15 01:55:00,62.0,7.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,334.0,0
photo,2013-06-15 01:42:00,43.0,2.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,334.0,0
photo,2013-06-14 13:55:00,30.0,1.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,334.0,0
photo,2013-06-14 09:53:00,28.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,334.0,0
photo,2013-06-14 08:05:00,49.0,2.0,2.0,49.0,0.0,0.0,0.0,0.0,0.0,334.0,0
photo,2013-06-13 08:41:00,67.0,6.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,333.0,0
photo,2013-06-13 03:26:00,20.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,333.0,0
photo,2013-06-13 01:13:00,81.00000000000001,5.0,0.0,81.00000000000001,0.0,0.0,0.0,0.0,0.0,332.0,0
photo,2013-06-11 23:17:00,58.0,6.0,1.0,58.0,0.0,0.0,0.0,0.0,0.0,331.0,0
photo,2013-06-11 09:22:00,13.0,5.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,331.0,0
photo,2013-06-09 08:15:00,47.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,329.0,0
photo,2013-06-09 00:00:00,7.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,328.0,0
photo,2013-06-08 06:52:00,62.0,2.0,1.0,62.0,0.0,0.0,0.0,0.0,0.0,328.0,0
photo,2013-06-08 06:44:00,83.99999999999999,6.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,328.0,0
photo,2013-06-07 02:39:00,23.0,2.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,326.0,0
photo,2013-06-07 01:13:00,19.0,4.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,326.0,0
photo,2013-06-03 07:08:00,13.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,323.0,0
photo,2013-06-02 17:03:00,8.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,322.0,0
photo,2013-06-02 11:00:00,35.0,1.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,322.0,0
photo,2013-06-02 03:47:00,37.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,322.0,0
photo,2013-06-01 00:07:00,73.0,9.999999999999998,0.0,73.0,0.0,0.0,0.0,0.0,0.0,320.0,0
photo,2013-05-31 20:55:00,114.0,9.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,320.0,0
photo,2013-05-30 23:43:00,68.99999999999999,6.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,319.0,0
photo,2013-05-30 18:35:00,43.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,319.0,0
photo,2013-05-30 18:34:00,106.0,3.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,319.0,0
photo,2013-05-29 08:18:00,68.99999999999999,2.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,318.0,0
photo,2013-05-29 08:17:00,65.0,2.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,318.0,0
photo,2013-05-28 03:15:00,52.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,317.0,0
photo,2013-05-28 03:13:00,78.99999999999999,1.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,317.0,0
photo,2013-05-28 03:13:00,49.0,1.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,317.0,0
photo,2013-05-25 23:32:00,31.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,314.0,0
photo,2013-05-20 11:34:00,7.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,309.0,0
photo,2013-05-19 21:29:00,6.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,308.0,0
photo,2013-05-19 15:47:00,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,308.0,0
photo,2013-05-19 15:46:00,5.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,308.0,0
photo,2013-05-19 05:23:00,18.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,308.0,0
photo,2013-05-19 04:57:00,32.0,0.0,7.0,32.0,0.0,0.0,0.0,0.0,0.0,308.0,0
photo,2013-05-18 11:40:00,33.0,1.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,307.0,0
photo,2013-05-16 11:29:00,97.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,305.0,0
photo,2013-05-15 07:57:00,102.0,16.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,304.0,0
photo,2013-05-14 01:31:00,38.0,9.999999999999998,0.0,38.0,0.0,0.0,0.0,0.0,0.0,302.0,0
photo,2013-05-12 05:16:00,16.0,2.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,301.0,0
photo,2013-05-09 00:00:00,3.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,297.0,0
photo,2013-05-07 22:31:00,27.0,0.0,5.0,27.0,0.0,0.0,0.0,0.0,0.0,296.0,0
photo,2013-05-07 22:00:00,78.0,4.0,35.0,77.99999999999999,0.0,0.0,0.0,0.0,0.0,296.0,1
photo,2013-05-05 05:20:00,29.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,294.0,0
photo,2013-05-02 02:02:00,66.00000000000001,9.0,0.0,66.00000000000001,0.0,0.0,0.0,0.0,0.0,290.0,0
photo,2013-05-02 00:30:00,78.0,16.0,0.0,77.99999999999999,0.0,0.0,0.0,0.0,0.0,290.0,0
photo,2013-04-27 13:02:00,57.0,9.0,1.0,57.0,0.0,0.0,0.0,0.0,0.0,286.0,0
photo,2013-04-27 08:20:00,19.0,4.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,286.0,0
photo,2013-04-27 08:01:00,82.0,14.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,286.0,0
photo,2013-04-27 06:02:00,5.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,286.0,0
photo,2013-04-25 05:01:00,52.0,5.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,284.0,0
photo,2013-04-24 23:52:00,45.0,14.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,283.0,0
status,2013-04-24 01:23:00,41.0,19.0,11.0,41.0,0.0,0.0,0.0,0.0,0.0,282.0,0
photo,2013-04-23 08:16:00,55.0,9.999999999999998,0.0,55.0,0.0,0.0,0.0,0.0,0.0,282.0,0
photo,2013-04-23 04:05:00,40.0,1.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,282.0,0
photo,2013-04-23 00:52:00,48.0,4.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,281.0,0
photo,2013-04-22 23:46:00,53.0,7.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,281.0,0
photo,2013-04-22 11:55:00,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,281.0,0
photo,2013-04-22 10:41:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,0
photo,2013-04-22 10:16:00,73.99999999999999,6.0,0.0,73.99999999999999,0.0,0.0,0.0,0.0,0.0,281.0,0
photo,2013-04-22 00:00:00,7.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,280.0,0
photo,2013-04-19 03:04:00,96.0,214.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,278.0,0
photo,2013-04-16 01:16:00,43.0,2.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,274.0,0
photo,2013-04-09 07:58:00,13.0,3.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,268.0,0
photo,2013-04-09 07:51:00,28.0,3.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,268.0,0
photo,2013-04-09 02:37:00,34.0,0.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,267.0,0
photo,2013-04-08 23:18:00,83.0,1.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,267.0,0
photo,2013-04-08 09:23:00,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,267.0,0
photo,2013-04-08 03:45:00,34.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,267.0,0
photo,2013-04-08 01:54:00,97.0,3.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,266.0,0
photo,2013-04-07 09:13:00,24.0,4.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,266.0,0
photo,2013-04-07 08:11:00,106.0,18.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,266.0,0
photo,2013-04-07 05:50:00,131.0,4.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,266.0,0
photo,2013-04-06 11:20:00,132.0,7.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,265.0,0
photo,2013-04-06 09:10:00,78.99999999999999,5.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,265.0,0
photo,2013-04-05 10:49:00,71.00000000000001,2.0,7.0,71.0,0.0,0.0,0.0,0.0,0.0,264.0,0
photo,2013-04-05 00:14:00,55.0,8.0,5.0,55.0,0.0,0.0,0.0,0.0,0.0,263.0,0
photo,2013-04-04 21:43:00,51.0,9.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,263.0,0
photo,2013-04-04 12:03:00,46.0,3.0,1.0,46.0,0.0,0.0,0.0,0.0,0.0,263.0,0
photo,2013-04-04 10:02:00,5.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,263.0,0
photo,2013-04-03 05:50:00,52.0,5.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,262.0,0
photo,2013-04-03 03:46:00,18.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,262.0,0
photo,2013-04-02 11:44:00,207.0,13.0,0.0,207.0,0.0,0.0,0.0,0.0,0.0,261.0,0
photo,2013-04-02 09:20:00,105.0,5.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,261.0,0
photo,2013-04-02 08:55:00,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,261.0,0
photo,2013-03-31 23:22:00,32.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,259.0,0
photo,2013-03-31 09:57:00,44.0,9.999999999999998,0.0,44.0,0.0,0.0,0.0,0.0,0.0,259.0,0
photo,2013-03-31 09:57:00,100.0,28.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,259.0,0
photo,2013-03-30 03:34:00,58.0,4.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,258.0,0
photo,2013-03-29 03:29:00,22.0,1.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,257.0,0
photo,2013-03-29 01:57:00,26.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,256.0,0
photo,2013-03-28 01:52:00,45.0,4.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,255.0,0
photo,2013-03-28 00:36:00,21.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,255.0,0
photo,2013-03-26 03:18:00,75.0,15.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,254.0,0
photo,2013-03-26 03:05:00,21.0,0.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,254.0,0
photo,2013-03-25 10:29:00,72.0,23.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,253.0,0
photo,2013-03-25 05:14:00,50.0,1.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,253.0,0
photo,2013-03-25 02:38:00,26.0,6.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,252.0,0
photo,2013-03-24 23:02:00,46.0,9.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,252.0,0
photo,2013-03-24 23:01:00,80.0,7.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,252.0,0
photo,2013-03-24 03:21:00,41.0,11.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,252.0,0
photo,2013-03-23 10:41:00,68.99999999999999,6.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,251.0,0
photo,2013-03-21 11:33:00,3.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,249.0,0
photo,2013-03-20 01:07:00,21.0,4.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,247.0,0
photo,2013-03-16 22:24:00,64.0,1.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,244.0,0
photo,2013-03-13 11:58:00,60.0,19.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,241.0,0
photo,2013-03-13 01:14:00,25.0,3.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,240.0,0
photo,2013-03-11 10:41:00,48.0,17.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,239.0,0
photo,2013-03-10 10:02:00,45.0,4.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,238.0,0
photo,2013-03-10 04:23:00,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,238.0,0
photo,2013-03-09 09:22:00,7.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,237.0,0
photo,2013-03-08 22:07:00,61.0,13.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,236.0,0
photo,2013-03-08 07:03:00,16.0,9.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,236.0,0
photo,2013-03-08 02:07:00,27.0,3.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,235.0,0
photo,2013-03-07 23:11:00,42.0,16.0,11.0,42.0,0.0,0.0,0.0,0.0,0.0,235.0,0
photo,2013-03-07 11:46:00,65.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,235.0,0
photo,2013-03-06 11:21:00,44.0,4.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,234.0,0
photo,2013-03-06 06:39:00,55.0,12.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,234.0,0
photo,2013-03-06 06:05:00,59.0,7.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,234.0,0
photo,2013-03-06 05:50:00,51.0,6.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,234.0,0
photo,2013-03-04 05:35:00,41.0,1.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,232.0,0
photo,2013-03-04 01:33:00,12.0,5.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,231.0,0
photo,2013-03-04 00:47:00,57.0,7.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,231.0,0
photo,2013-03-03 23:14:00,55.0,7.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,231.0,0
photo,2013-03-03 23:07:00,76.00000000000001,4.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,231.0,0
photo,2013-03-02 08:35:00,103.0,14.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,230.0,0
photo,2013-03-02 08:33:00,46.0,2.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,230.0,0
photo,2013-03-01 08:51:00,73.99999999999999,14.0,0.0,73.99999999999999,0.0,0.0,0.0,0.0,0.0,229.0,0
photo,2013-02-28 09:15:00,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,228.0,0
photo,2013-02-28 09:05:00,34.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,228.0,0
photo,2013-02-28 08:44:00,50.0,1.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,228.0,0
photo,2013-02-28 08:35:00,47.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,228.0,0
photo,2013-02-28 05:07:00,64.0,2.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,228.0,0
photo,2013-02-27 05:49:00,40.0,1.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,227.0,0
photo,2013-02-27 05:21:00,58.0,1.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,227.0,0
photo,2013-02-27 05:12:00,67.0,3.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,227.0,0
photo,2013-02-26 07:44:00,50.0,3.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,226.0,0
photo,2013-02-26 07:24:00,53.0,1.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,226.0,0
photo,2013-02-26 07:11:00,67.0,8.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,226.0,0
photo,2013-02-26 07:06:00,90.0,12.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,226.0,0
photo,2013-02-26 06:47:00,60.0,2.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,226.0,0
photo,2013-02-25 10:37:00,30.0,8.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,225.0,0
photo,2013-02-25 10:24:00,52.0,9.999999999999998,0.0,52.0,0.0,0.0,0.0,0.0,0.0,225.0,0
photo,2013-02-25 09:37:00,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,225.0,0
photo,2013-02-24 07:16:00,56.0,14.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,224.0,0
photo,2013-02-24 07:14:00,26.0,2.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,224.0,0
photo,2013-02-24 04:55:00,71.00000000000001,11.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,224.0,0
photo,2013-02-24 01:51:00,53.0,4.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,223.0,0
photo,2013-02-23 12:28:00,35.0,2.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,223.0,0
photo,2013-02-20 23:46:00,31.0,2.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,220.0,0
photo,2013-02-20 11:17:00,45.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,220.0,0
photo,2013-02-20 11:11:00,20.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,220.0,0
photo,2013-02-19 21:06:00,3.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,219.0,0
photo,2013-02-18 04:15:00,48.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,218.0,0
photo,2013-02-18 04:14:00,18.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,218.0,0
photo,2013-02-17 08:59:00,56.0,9.999999999999998,0.0,56.0,0.0,0.0,0.0,0.0,0.0,217.0,0
photo,2013-02-17 03:58:00,64.0,2.0,1.0,64.0,0.0,0.0,0.0,0.0,0.0,217.0,0
photo,2013-02-16 07:52:00,63.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,216.0,0
photo,2013-02-16 07:21:00,40.0,9.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,216.0,0
photo,2013-02-16 06:11:00,92.0,1.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,216.0,0
photo,2013-02-16 03:05:00,53.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,216.0,0
photo,2013-02-15 09:47:00,33.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,215.0,0
photo,2013-02-15 09:00:00,83.99999999999999,6.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,215.0,0
photo,2013-02-15 08:51:00,87.0,11.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,215.0,0
photo,2013-02-15 07:59:00,26.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,215.0,0
photo,2013-02-15 05:51:00,22.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,215.0,0
photo,2013-02-15 03:35:00,78.0,0.0,5.0,77.99999999999999,0.0,0.0,0.0,0.0,0.0,215.0,0
photo,2013-02-15 02:54:00,67.0,6.0,7.0,67.0,0.0,0.0,0.0,0.0,0.0,215.0,0
photo,2013-02-11 03:53:00,26.0,1.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,211.0,0
photo,2013-02-11 03:52:00,14.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,211.0,0
photo,2013-02-10 00:55:00,18.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,209.0,0
photo,2013-02-08 00:59:00,24.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,207.0,0
photo,2013-02-08 00:37:00,27.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,207.0,0
photo,2013-02-07 11:41:00,30.0,11.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,207.0,0
photo,2013-02-03 06:43:00,34.0,4.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,203.0,0
photo,2013-02-03 06:30:00,26.0,1.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,203.0,0
photo,2013-02-03 00:37:00,38.0,4.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,202.0,0
photo,2013-02-03 00:13:00,55.0,5.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,202.0,0
photo,2013-02-02 21:06:00,80.0,9.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,202.0,0
photo,2013-02-02 08:30:00,33.0,3.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,202.0,0
photo,2013-02-02 08:24:00,44.0,9.999999999999998,0.0,44.0,0.0,0.0,0.0,0.0,0.0,202.0,0
photo,2013-02-02 08:17:00,41.0,7.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,202.0,0
photo,2013-02-02 08:12:00,30.0,3.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,202.0,0
photo,2013-01-31 07:10:00,34.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,200.0,0
photo,2013-01-31 07:09:00,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,200.0,0
photo,2013-01-31 05:51:00,38.0,9.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,200.0,0
photo,2013-01-31 05:37:00,24.0,4.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,200.0,0
photo,2013-01-31 04:34:00,37.0,2.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,200.0,0
photo,2013-01-31 03:35:00,18.0,3.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,200.0,0
photo,2013-01-30 23:57:00,55.0,15.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,199.0,0
photo,2013-01-30 09:25:00,54.0,3.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,199.0,0
photo,2013-01-30 09:22:00,67.0,11.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,199.0,0
photo,2013-01-30 04:37:00,94.0,18.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,199.0,0
photo,2013-01-29 09:09:00,41.0,2.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,198.0,0
photo,2013-01-29 08:57:00,36.0,2.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,198.0,0
photo,2013-01-29 08:56:00,65.0,3.0,1.0,65.0,0.0,0.0,0.0,0.0,0.0,198.0,0
photo,2013-01-26 08:31:00,90.0,6.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,195.0,0
photo,2013-01-26 05:47:00,42.0,2.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,195.0,0
photo,2013-01-25 11:29:00,48.0,4.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,194.0,0
photo,2013-01-25 00:50:00,45.0,9.999999999999998,0.0,45.0,0.0,0.0,0.0,0.0,0.0,193.0,0
